"","Order","Family","Genus","Species","MDD_SciName"
"714","Primates","Hominidae","Pongo","tapanuliensis","Pongo tapanuliensis"
"715","Primates","Hylobatidae","Hoolock","hoolock","Hoolock hoolock"
"716","Primates","Hylobatidae","Hoolock","leuconedys","Hoolock leuconedys"
"717","Primates","Hylobatidae","Hoolock","tianxing","Hoolock tianxing"
"718","Primates","Hylobatidae","Hylobates","abbotti","Hylobates abbotti"
"719","Primates","Hylobatidae","Hylobates","agilis","Hylobates agilis"
"720","Primates","Hylobatidae","Hylobates","albibarbis","Hylobates albibarbis"
"721","Primates","Hylobatidae","Hylobates","funereus","Hylobates funereus"
"722","Primates","Hylobatidae","Hylobates","klossii","Hylobates klossii"
"723","Primates","Hylobatidae","Hylobates","lar","Hylobates lar"
"724","Primates","Hylobatidae","Hylobates","moloch","Hylobates moloch"
"725","Primates","Hylobatidae","Hylobates","muelleri","Hylobates muelleri"
"726","Primates","Hylobatidae","Hylobates","pileatus","Hylobates pileatus"
"727","Primates","Hylobatidae","Nomascus","annamensis","Nomascus annamensis"
"728","Primates","Hylobatidae","Nomascus","concolor","Nomascus concolor"
"729","Primates","Hylobatidae","Nomascus","gabriellae","Nomascus gabriellae"
"730","Primates","Hylobatidae","Nomascus","hainanus","Nomascus hainanus"
"731","Primates","Hylobatidae","Nomascus","leucogenys","Nomascus leucogenys"
"732","Primates","Hylobatidae","Nomascus","nasutus","Nomascus nasutus"
"733","Primates","Hylobatidae","Nomascus","siki","Nomascus siki"
"734","Primates","Hylobatidae","Symphalangus","syndactylus","Symphalangus syndactylus"
"735","Primates","Aotidae","Aotus","azarae","Aotus azarae"
"736","Primates","Aotidae","Aotus","brumbacki","Aotus brumbacki"
"737","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra"
"738","Primates","Aotidae","Aotus","jorgehernandezi","Aotus jorgehernandezi"
"739","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus"
"740","Primates","Aotidae","Aotus","miconax","Aotus miconax"
"741","Primates","Aotidae","Aotus","nancymai","Aotus nancymai"
"742","Primates","Aotidae","Aotus","nigriceps","Aotus nigriceps"
"743","Primates","Aotidae","Aotus","trivirgatus","Aotus trivirgatus"
"744","Primates","Aotidae","Aotus","vociferans","Aotus vociferans"
"745","Primates","Aotidae","Aotus","zonalis","Aotus zonalis"
"746","Primates","Atelidae","Alouatta","arctoidea","Alouatta arctoidea"
"747","Primates","Atelidae","Alouatta","belzebul","Alouatta belzebul"
"748","Primates","Atelidae","Alouatta","caraya","Alouatta caraya"
"749","Primates","Atelidae","Alouatta","discolor","Alouatta discolor"
"750","Primates","Atelidae","Alouatta","guariba","Alouatta guariba"
"751","Primates","Atelidae","Alouatta","macconnelli","Alouatta macconnelli"
"752","Primates","Atelidae","Alouatta","nigerrima","Alouatta nigerrima"
"753","Primates","Atelidae","Alouatta","palliata","Alouatta palliata"
"754","Primates","Atelidae","Alouatta","pigra","Alouatta pigra"
"755","Primates","Atelidae","Alouatta","sara","Alouatta sara"
"756","Primates","Atelidae","Alouatta","seniculus","Alouatta seniculus"
"757","Primates","Atelidae","Alouatta","ululata","Alouatta ululata"
"758","Primates","Atelidae","Ateles","belzebuth","Ateles belzebuth"
"759","Primates","Atelidae","Ateles","chamek","Ateles chamek"
"760","Primates","Atelidae","Ateles","fusciceps","Ateles fusciceps"
"761","Primates","Atelidae","Ateles","geoffroyi","Ateles geoffroyi"
"762","Primates","Atelidae","Ateles","hybridus","Ateles hybridus"
"763","Primates","Atelidae","Ateles","marginatus","Ateles marginatus"
"764","Primates","Atelidae","Ateles","paniscus","Ateles paniscus"
"765","Primates","Atelidae","Brachyteles","arachnoides","Brachyteles arachnoides"
"766","Primates","Atelidae","Brachyteles","hypoxanthus","Brachyteles hypoxanthus"
"767","Primates","Atelidae","Lagothrix","flavicauda","Lagothrix flavicauda"
"768","Primates","Atelidae","Lagothrix","lagothricha","Lagothrix lagothricha"
"769","Primates","Callitrichidae","Callimico","goeldii","Callimico goeldii"
"770","Primates","Callitrichidae","Callithrix","aurita","Callithrix aurita"
"771","Primates","Callitrichidae","Callithrix","flaviceps","Callithrix flaviceps"
"772","Primates","Callitrichidae","Callithrix","geoffroyi","Callithrix geoffroyi"
"773","Primates","Callitrichidae","Callithrix","jacchus","Callithrix jacchus"
"774","Primates","Callitrichidae","Callithrix","kuhlii","Callithrix kuhlii"
"775","Primates","Callitrichidae","Callithrix","penicillata","Callithrix penicillata"
"776","Primates","Callitrichidae","Cebuella","niveiventris","Cebuella niveiventris"
"777","Primates","Callitrichidae","Cebuella","pygmaea","Cebuella pygmaea"
"778","Primates","Callitrichidae","Leontopithecus","caissara","Leontopithecus caissara"
"779","Primates","Callitrichidae","Leontopithecus","chrysomelas","Leontopithecus chrysomelas"
"780","Primates","Callitrichidae","Leontopithecus","chrysopygus","Leontopithecus chrysopygus"
"781","Primates","Callitrichidae","Leontopithecus","rosalia","Leontopithecus rosalia"
"782","Primates","Callitrichidae","Mico","acariensis","Mico acariensis"
"783","Primates","Callitrichidae","Mico","argentatus","Mico argentatus"
"784","Primates","Callitrichidae","Mico","chrysoleucos","Mico chrysoleucos"
"785","Primates","Callitrichidae","Mico","emiliae","Mico emiliae"
"786","Primates","Callitrichidae","Mico","humeralifer","Mico humeralifer"
"787","Primates","Callitrichidae","Mico","humilis","Mico humilis"
"788","Primates","Callitrichidae","Mico","intermedius","Mico intermedius"
"789","Primates","Callitrichidae","Mico","leucippe","Mico leucippe"
"790","Primates","Callitrichidae","Mico","marcai","Mico marcai"
"791","Primates","Callitrichidae","Mico","mauesi","Mico mauesi"
"792","Primates","Callitrichidae","Mico","melanurus","Mico melanurus"
"793","Primates","Callitrichidae","Mico","munduruku","Mico munduruku"
"794","Primates","Callitrichidae","Mico","nigriceps","Mico nigriceps"
"795","Primates","Callitrichidae","Mico","rondoni","Mico rondoni"
"796","Primates","Callitrichidae","Mico","saterei","Mico saterei"
"797","Primates","Callitrichidae","Mico","schneideri","Mico schneideri"
"798","Primates","Callitrichidae","Saguinus","bicolor","Saguinus bicolor"
"799","Primates","Callitrichidae","Saguinus","cruzlimai","Saguinus cruzlimai"
"800","Primates","Callitrichidae","Saguinus","fuscicollis","Saguinus fuscicollis"
"801","Primates","Callitrichidae","Saguinus","fuscus","Saguinus fuscus"
"802","Primates","Callitrichidae","Saguinus","geoffroyi","Saguinus geoffroyi"
"803","Primates","Callitrichidae","Saguinus","illigeri","Saguinus illigeri"
"804","Primates","Callitrichidae","Saguinus","imperator","Saguinus imperator"
"805","Primates","Callitrichidae","Saguinus","inustus","Saguinus inustus"
"806","Primates","Callitrichidae","Saguinus","labiatus","Saguinus labiatus"
"807","Primates","Callitrichidae","Saguinus","lagonotus","Saguinus lagonotus"
"808","Primates","Callitrichidae","Saguinus","leucogenys","Saguinus leucogenys"
"809","Primates","Callitrichidae","Saguinus","leucopus","Saguinus leucopus"
"810","Primates","Callitrichidae","Saguinus","martinsi","Saguinus martinsi"
"811","Primates","Callitrichidae","Saguinus","midas","Saguinus midas"
"812","Primates","Callitrichidae","Saguinus","mystax","Saguinus mystax"
"813","Primates","Callitrichidae","Saguinus","niger","Saguinus niger"
"814","Primates","Callitrichidae","Saguinus","nigricollis","Saguinus nigricollis"
"815","Primates","Callitrichidae","Saguinus","nigrifrons","Saguinus nigrifrons"
"816","Primates","Callitrichidae","Saguinus","oedipus","Saguinus oedipus"
"817","Primates","Callitrichidae","Saguinus","tripartitus","Saguinus tripartitus"
"818","Primates","Callitrichidae","Saguinus","ursula","Saguinus ursula"
"819","Primates","Callitrichidae","Saguinus","weddelli","Saguinus weddelli"
"820","Primates","Cebidae","Cebus","aequatorialis","Cebus aequatorialis"
"821","Primates","Cebidae","Cebus","albifrons","Cebus albifrons"
"822","Primates","Cebidae","Cebus","brunneus","Cebus brunneus"
"823","Primates","Cebidae","Cebus","capucinus","Cebus capucinus"
"824","Primates","Cebidae","Cebus","castaneus","Cebus castaneus"
"825","Primates","Cebidae","Cebus","cesarae","Cebus cesarae"
"826","Primates","Cebidae","Cebus","cuscinus","Cebus cuscinus"
"827","Primates","Cebidae","Cebus","imitator","Cebus imitator"
"828","Primates","Cebidae","Cebus","kaapori","Cebus kaapori"
"829","Primates","Cebidae","Cebus","leucocephalus","Cebus leucocephalus"
"830","Primates","Cebidae","Cebus","malitiosus","Cebus malitiosus"
"831","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus"
"832","Primates","Cebidae","Cebus","unicolor","Cebus unicolor"
"833","Primates","Cebidae","Cebus","versicolor","Cebus versicolor"
"834","Primates","Cebidae","Cebus","yuracus","Cebus yuracus"
"835","Primates","Cebidae","Sapajus","apella","Sapajus apella"
"836","Primates","Cebidae","Sapajus","cay","Sapajus cay"
"837","Primates","Cebidae","Sapajus","flavius","Sapajus flavius"
"838","Primates","Cebidae","Sapajus","libidinosus","Sapajus libidinosus"
"839","Primates","Cebidae","Sapajus","nigritus","Sapajus nigritus"
"840","Primates","Cebidae","Sapajus","robustus","Sapajus robustus"
"841","Primates","Cebidae","Sapajus","xanthosternos","Sapajus xanthosternos"
"842","Primates","Cebidae","Saimiri","boliviensis","Saimiri boliviensis"
"843","Primates","Cebidae","Saimiri","cassiquiarensis","Saimiri cassiquiarensis"
"844","Primates","Cebidae","Saimiri","collinsi","Saimiri collinsi"
"845","Primates","Cebidae","Saimiri","macrodon","Saimiri macrodon"
"846","Primates","Cebidae","Saimiri","oerstedii","Saimiri oerstedii"
"847","Primates","Cebidae","Saimiri","sciureus","Saimiri sciureus"
"848","Primates","Cebidae","Saimiri","ustus","Saimiri ustus"
"849","Primates","Cebidae","Saimiri","vanzolinii","Saimiri vanzolinii"
"850","Primates","Pitheciidae","Callicebus","barbarabrownae","Callicebus barbarabrownae"
"851","Primates","Pitheciidae","Callicebus","coimbrai","Callicebus coimbrai"
"852","Primates","Pitheciidae","Callicebus","melanochir","Callicebus melanochir"
"853","Primates","Pitheciidae","Callicebus","nigrifrons","Callicebus nigrifrons"
"854","Primates","Pitheciidae","Callicebus","personatus","Callicebus personatus"
"855","Primates","Pitheciidae","Cheracebus","lucifer","Cheracebus lucifer"
"856","Primates","Pitheciidae","Cheracebus","lugens","Cheracebus lugens"
"857","Primates","Pitheciidae","Cheracebus","medemi","Cheracebus medemi"
"858","Primates","Pitheciidae","Cheracebus","regulus","Cheracebus regulus"
"859","Primates","Pitheciidae","Cheracebus","torquatus","Cheracebus torquatus"
"860","Primates","Pitheciidae","Plecturocebus","aureipalatii","Plecturocebus aureipalatii"
"861","Primates","Pitheciidae","Plecturocebus","baptista","Plecturocebus baptista"
"862","Primates","Pitheciidae","Plecturocebus","bernhardi","Plecturocebus bernhardi"
"863","Primates","Pitheciidae","Plecturocebus","brunneus","Plecturocebus brunneus"
"864","Primates","Pitheciidae","Plecturocebus","caligatus","Plecturocebus caligatus"
"865","Primates","Pitheciidae","Plecturocebus","caquetensis","Plecturocebus caquetensis"
"866","Primates","Pitheciidae","Plecturocebus","cinerascens","Plecturocebus cinerascens"
"867","Primates","Pitheciidae","Plecturocebus","cupreus","Plecturocebus cupreus"
"868","Primates","Pitheciidae","Plecturocebus","discolor","Plecturocebus discolor"
"869","Primates","Pitheciidae","Plecturocebus","donacophilus","Plecturocebus donacophilus"
"870","Primates","Pitheciidae","Plecturocebus","grovesi","Plecturocebus grovesi"
"871","Primates","Pitheciidae","Plecturocebus","hoffmannsi","Plecturocebus hoffmannsi"
"872","Primates","Pitheciidae","Plecturocebus","miltoni","Plecturocebus miltoni"
"873","Primates","Pitheciidae","Plecturocebus","modestus","Plecturocebus modestus"
"874","Primates","Pitheciidae","Plecturocebus","moloch","Plecturocebus moloch"
"875","Primates","Pitheciidae","Plecturocebus","oenanthe","Plecturocebus oenanthe"
"876","Primates","Pitheciidae","Plecturocebus","olallae","Plecturocebus olallae"
"877","Primates","Pitheciidae","Plecturocebus","ornatus","Plecturocebus ornatus"
"878","Primates","Pitheciidae","Plecturocebus","pallescens","Plecturocebus pallescens"
"879","Primates","Pitheciidae","Plecturocebus","parecis","Plecturocebus parecis"
"880","Primates","Pitheciidae","Plecturocebus","stephennashi","Plecturocebus stephennashi"
"881","Primates","Pitheciidae","Plecturocebus","toppini","Plecturocebus toppini"
"882","Primates","Pitheciidae","Plecturocebus","urubambensis","Plecturocebus urubambensis"
"883","Primates","Pitheciidae","Plecturocebus","vieirai","Plecturocebus vieirai"
"884","Primates","Pitheciidae","Cacajao","ayresi","Cacajao ayresi"
"885","Primates","Pitheciidae","Cacajao","calvus","Cacajao calvus"
"886","Primates","Pitheciidae","Cacajao","hosomi","Cacajao hosomi"
"887","Primates","Pitheciidae","Cacajao","melanocephalus","Cacajao melanocephalus"
"888","Primates","Pitheciidae","Chiropotes","albinasus","Chiropotes albinasus"
"889","Primates","Pitheciidae","Chiropotes","chiropotes","Chiropotes chiropotes"
"890","Primates","Pitheciidae","Chiropotes","sagulatus","Chiropotes sagulatus"
"891","Primates","Pitheciidae","Chiropotes","satanas","Chiropotes satanas"
"892","Primates","Pitheciidae","Chiropotes","utahicki","Chiropotes utahicki"
"893","Primates","Pitheciidae","Pithecia","aequatorialis","Pithecia aequatorialis"
"894","Primates","Pitheciidae","Pithecia","albicans","Pithecia albicans"
"895","Primates","Pitheciidae","Pithecia","cazuzai","Pithecia cazuzai"
"896","Primates","Pitheciidae","Pithecia","chrysocephala","Pithecia chrysocephala"
"897","Primates","Pitheciidae","Pithecia","hirsuta","Pithecia hirsuta"
"898","Primates","Pitheciidae","Pithecia","inusta","Pithecia inusta"
"899","Primates","Pitheciidae","Pithecia","irrorata","Pithecia irrorata"
"900","Primates","Pitheciidae","Pithecia","isabela","Pithecia isabela"
"901","Primates","Pitheciidae","Pithecia","milleri","Pithecia milleri"
"902","Primates","Pitheciidae","Pithecia","monachus","Pithecia monachus"
"903","Primates","Pitheciidae","Pithecia","napensis","Pithecia napensis"
"904","Primates","Pitheciidae","Pithecia","pithecia","Pithecia pithecia"
"905","Primates","Pitheciidae","Pithecia","vanzolinii","Pithecia vanzolinii"
"906","Primates","Tarsiidae","Carlito","syrichta","Carlito syrichta"
"907","Primates","Tarsiidae","Cephalopachus","bancanus","Cephalopachus bancanus"
"908","Primates","Tarsiidae","Tarsius","dentatus","Tarsius dentatus"
"909","Primates","Tarsiidae","Tarsius","fuscus","Tarsius fuscus"
"910","Primates","Tarsiidae","Tarsius","lariang","Tarsius lariang"
"911","Primates","Tarsiidae","Tarsius","niemitzi","Tarsius niemitzi"
"912","Primates","Tarsiidae","Tarsius","pelengensis","Tarsius pelengensis"
"913","Primates","Tarsiidae","Tarsius","pumilus","Tarsius pumilus"
"914","Primates","Tarsiidae","Tarsius","sangirensis","Tarsius sangirensis"
"915","Primates","Tarsiidae","Tarsius","spectrumgurskyae","Tarsius spectrumgurskyae"
"916","Primates","Tarsiidae","Tarsius","supriatnai","Tarsius supriatnai"
"917","Primates","Tarsiidae","Tarsius","tarsier","Tarsius tarsier"
"918","Primates","Tarsiidae","Tarsius","tumpara","Tarsius tumpara"
"919","Primates","Tarsiidae","Tarsius","wallacei","Tarsius wallacei"
"920","Primates","Daubentoniidae","Daubentonia","madagascariensis","Daubentonia madagascariensis"
"921","Primates","Cheirogaleidae","Allocebus","trichotis","Allocebus trichotis"
"922","Primates","Cheirogaleidae","Cheirogaleus","andysabini","Cheirogaleus andysabini"
"923","Primates","Cheirogaleidae","Cheirogaleus","crossleyi","Cheirogaleus crossleyi"
"924","Primates","Cheirogaleidae","Cheirogaleus","grovesi","Cheirogaleus grovesi"
"925","Primates","Cheirogaleidae","Cheirogaleus","lavasoensis","Cheirogaleus lavasoensis"
"926","Primates","Cheirogaleidae","Cheirogaleus","major","Cheirogaleus major"
"927","Primates","Cheirogaleidae","Cheirogaleus","medius","Cheirogaleus medius"
"928","Primates","Cheirogaleidae","Cheirogaleus","minusculus","Cheirogaleus minusculus"
"929","Primates","Cheirogaleidae","Cheirogaleus","shethi","Cheirogaleus shethi"
"930","Primates","Cheirogaleidae","Cheirogaleus","sibreei","Cheirogaleus sibreei"
"931","Primates","Cheirogaleidae","Cheirogaleus","thomasi","Cheirogaleus thomasi"
"932","Primates","Cheirogaleidae","Microcebus","arnholdi","Microcebus arnholdi"
"933","Primates","Cheirogaleidae","Microcebus","berthae","Microcebus berthae"
"934","Primates","Cheirogaleidae","Microcebus","bongolavensis","Microcebus bongolavensis"
"935","Primates","Cheirogaleidae","Microcebus","boraha","Microcebus boraha"
"936","Primates","Cheirogaleidae","Microcebus","danfossi","Microcebus danfossi"
"937","Primates","Cheirogaleidae","Microcebus","ganzhorni","Microcebus ganzhorni"
"938","Primates","Cheirogaleidae","Microcebus","gerpi","Microcebus gerpi"
"939","Primates","Cheirogaleidae","Microcebus","griseorufus","Microcebus griseorufus"
"940","Primates","Cheirogaleidae","Microcebus","jollyae","Microcebus jollyae"
"941","Primates","Cheirogaleidae","Microcebus","jonahi","Microcebus jonahi"
"942","Primates","Cheirogaleidae","Microcebus","lehilahytsara","Microcebus lehilahytsara"
"943","Primates","Cheirogaleidae","Microcebus","macarthurii","Microcebus macarthurii"
"944","Primates","Cheirogaleidae","Microcebus","mamiratra","Microcebus mamiratra"
"945","Primates","Cheirogaleidae","Microcebus","manitatra","Microcebus manitatra"
"946","Primates","Cheirogaleidae","Microcebus","margotmarshae","Microcebus margotmarshae"
"947","Primates","Cheirogaleidae","Microcebus","marohita","Microcebus marohita"
"948","Primates","Cheirogaleidae","Microcebus","mittermeieri","Microcebus mittermeieri"
"949","Primates","Cheirogaleidae","Microcebus","murinus","Microcebus murinus"
"950","Primates","Cheirogaleidae","Microcebus","myoxinus","Microcebus myoxinus"
"951","Primates","Cheirogaleidae","Microcebus","ravelobensis","Microcebus ravelobensis"
"952","Primates","Cheirogaleidae","Microcebus","rufus","Microcebus rufus"
"953","Primates","Cheirogaleidae","Microcebus","sambiranensis","Microcebus sambiranensis"
"954","Primates","Cheirogaleidae","Microcebus","simmonsi","Microcebus simmonsi"
"955","Primates","Cheirogaleidae","Microcebus","tanosi","Microcebus tanosi"
"956","Primates","Cheirogaleidae","Microcebus","tavaratra","Microcebus tavaratra"
"957","Primates","Cheirogaleidae","Mirza","coquereli","Mirza coquereli"
"958","Primates","Cheirogaleidae","Mirza","zaza","Mirza zaza"
"959","Primates","Cheirogaleidae","Phaner","electromontis","Phaner electromontis"
"960","Primates","Cheirogaleidae","Phaner","furcifer","Phaner furcifer"
"961","Primates","Cheirogaleidae","Phaner","pallescens","Phaner pallescens"
"962","Primates","Cheirogaleidae","Phaner","parienti","Phaner parienti"
"963","Primates","Indriidae","Avahi","betsileo","Avahi betsileo"
"964","Primates","Indriidae","Avahi","cleesei","Avahi cleesei"
"965","Primates","Indriidae","Avahi","laniger","Avahi laniger"
"966","Primates","Indriidae","Avahi","meridionalis","Avahi meridionalis"
"967","Primates","Indriidae","Avahi","mooreorum","Avahi mooreorum"
"968","Primates","Indriidae","Avahi","occidentalis","Avahi occidentalis"
"969","Primates","Indriidae","Avahi","peyrierasi","Avahi peyrierasi"
"970","Primates","Indriidae","Avahi","ramanantsoavanai","Avahi ramanantsoavanai"
"971","Primates","Indriidae","Avahi","unicolor","Avahi unicolor"
"972","Primates","Indriidae","Indri","indri","Indri indri"
"973","Primates","Indriidae","Propithecus","candidus","Propithecus candidus"
"974","Primates","Indriidae","Propithecus","coquereli","Propithecus coquereli"
"975","Primates","Indriidae","Propithecus","coronatus","Propithecus coronatus"
"976","Primates","Indriidae","Propithecus","deckenii","Propithecus deckenii"
"977","Primates","Indriidae","Propithecus","diadema","Propithecus diadema"
"978","Primates","Indriidae","Propithecus","edwardsi","Propithecus edwardsi"
"979","Primates","Indriidae","Propithecus","perrieri","Propithecus perrieri"
"980","Primates","Indriidae","Propithecus","tattersalli","Propithecus tattersalli"
"981","Primates","Indriidae","Propithecus","verreauxi","Propithecus verreauxi"
"982","Primates","Lemuridae","Eulemur","albifrons","Eulemur albifrons"
"983","Primates","Lemuridae","Eulemur","cinereiceps","Eulemur cinereiceps"
"984","Primates","Lemuridae","Eulemur","collaris","Eulemur collaris"
"985","Primates","Lemuridae","Eulemur","coronatus","Eulemur coronatus"
"986","Primates","Lemuridae","Eulemur","flavifrons","Eulemur flavifrons"
"987","Primates","Lemuridae","Eulemur","fulvus","Eulemur fulvus"
"988","Primates","Lemuridae","Eulemur","macaco","Eulemur macaco"
"989","Primates","Lemuridae","Eulemur","mongoz","Eulemur mongoz"
"990","Primates","Lemuridae","Eulemur","rubriventer","Eulemur rubriventer"
"991","Primates","Lemuridae","Eulemur","rufifrons","Eulemur rufifrons"
"992","Primates","Lemuridae","Eulemur","rufus","Eulemur rufus"
"993","Primates","Lemuridae","Eulemur","sanfordi","Eulemur sanfordi"
"994","Primates","Lemuridae","Hapalemur","alaotrensis","Hapalemur alaotrensis"
"995","Primates","Lemuridae","Hapalemur","aureus","Hapalemur aureus"
"996","Primates","Lemuridae","Hapalemur","griseus","Hapalemur griseus"
"997","Primates","Lemuridae","Hapalemur","meridionalis","Hapalemur meridionalis"
"998","Primates","Lemuridae","Hapalemur","occidentalis","Hapalemur occidentalis"
"999","Primates","Lemuridae","Lemur","catta","Lemur catta"
"1000","Primates","Lemuridae","Prolemur","simus","Prolemur simus"
"1001","Primates","Lemuridae","Varecia","rubra","Varecia rubra"
"1002","Primates","Lemuridae","Varecia","variegata","Varecia variegata"
"1003","Primates","Lepilemuridae","Lepilemur","aeeclis","Lepilemur aeeclis"
"1004","Primates","Lepilemuridae","Lepilemur","ahmansonorum","Lepilemur ahmansonorum"
"1005","Primates","Lepilemuridae","Lepilemur","ankaranensis","Lepilemur ankaranensis"
"1006","Primates","Lepilemuridae","Lepilemur","betsileo","Lepilemur betsileo"
"1007","Primates","Lepilemuridae","Lepilemur","dorsalis","Lepilemur dorsalis"
"1008","Primates","Lepilemuridae","Lepilemur","edwardsi","Lepilemur edwardsi"
"1009","Primates","Lepilemuridae","Lepilemur","fleuretae","Lepilemur fleuretae"
"1010","Primates","Lepilemuridae","Lepilemur","grewcockorum","Lepilemur grewcockorum"
"1011","Primates","Lepilemuridae","Lepilemur","hollandorum","Lepilemur hollandorum"
"1012","Primates","Lepilemuridae","Lepilemur","hubbardorum","Lepilemur hubbardorum"
"1013","Primates","Lepilemuridae","Lepilemur","jamesorum","Lepilemur jamesorum"
"1014","Primates","Lepilemuridae","Lepilemur","leucopus","Lepilemur leucopus"
"1015","Primates","Lepilemuridae","Lepilemur","microdon","Lepilemur microdon"
"1016","Primates","Lepilemuridae","Lepilemur","milanoii","Lepilemur milanoii"
"1017","Primates","Lepilemuridae","Lepilemur","mustelinus","Lepilemur mustelinus"
"1018","Primates","Lepilemuridae","Lepilemur","otto","Lepilemur otto"
"1019","Primates","Lepilemuridae","Lepilemur","petteri","Lepilemur petteri"
"1020","Primates","Lepilemuridae","Lepilemur","randrianasoloi","Lepilemur randrianasoloi"
"1021","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Lepilemur ruficaudatus"
"1022","Primates","Lepilemuridae","Lepilemur","sahamalaza","Lepilemur sahamalaza"
"1023","Primates","Lepilemuridae","Lepilemur","scottorum","Lepilemur scottorum"
"1024","Primates","Lepilemuridae","Lepilemur","seali","Lepilemur seali"
"1025","Primates","Lepilemuridae","Lepilemur","septentrionalis","Lepilemur septentrionalis"
"1026","Primates","Lepilemuridae","Lepilemur","tymerlachsoni","Lepilemur tymerlachsoni"
"1027","Primates","Lepilemuridae","Lepilemur","wrightae","Lepilemur wrightae"
"1028","Primates","Galagidae","Euoticus","elegantulus","Euoticus elegantulus"
"1029","Primates","Galagidae","Euoticus","pallidus","Euoticus pallidus"
"1030","Primates","Galagidae","Galago","gallarum","Galago gallarum"
"1031","Primates","Galagidae","Galago","matschiei","Galago matschiei"
"1032","Primates","Galagidae","Galago","moholi","Galago moholi"
"1033","Primates","Galagidae","Galago","senegalensis","Galago senegalensis"
"1034","Primates","Galagidae","Galagoides","demidoff","Galagoides demidoff"
"1035","Primates","Galagidae","Galagoides","kumbirensis","Galagoides kumbirensis"
"1036","Primates","Galagidae","Galagoides","thomasi","Galagoides thomasi"
"1037","Primates","Galagidae","Otolemur","crassicaudatus","Otolemur crassicaudatus"
"1038","Primates","Galagidae","Otolemur","garnettii","Otolemur garnettii"
"1039","Primates","Galagidae","Paragalago","cocos","Paragalago cocos"
"1040","Primates","Galagidae","Paragalago","granti","Paragalago granti"
"1041","Primates","Galagidae","Paragalago","orinus","Paragalago orinus"
"1042","Primates","Galagidae","Paragalago","rondoensis","Paragalago rondoensis"
"1043","Primates","Galagidae","Paragalago","zanzibaricus","Paragalago zanzibaricus"
"1044","Primates","Galagidae","Sciurocheirus","alleni","Sciurocheirus alleni"
"1045","Primates","Galagidae","Sciurocheirus","gabonensis","Sciurocheirus gabonensis"
"1046","Primates","Galagidae","Sciurocheirus","makandensis","Sciurocheirus makandensis"
"1047","Primates","Lorisidae","Loris","lydekkerianus","Loris lydekkerianus"
"1048","Primates","Lorisidae","Loris","tardigradus","Loris tardigradus"
"1049","Primates","Lorisidae","Nycticebus","bancanus","Nycticebus bancanus"
"1050","Primates","Lorisidae","Nycticebus","bengalensis","Nycticebus bengalensis"
"1051","Primates","Lorisidae","Nycticebus","borneanus","Nycticebus borneanus"
"1052","Primates","Lorisidae","Nycticebus","coucang","Nycticebus coucang"
"1053","Primates","Lorisidae","Nycticebus","hilleri","Nycticebus hilleri"
"1054","Primates","Lorisidae","Nycticebus","javanicus","Nycticebus javanicus"
"1055","Primates","Lorisidae","Nycticebus","kayan","Nycticebus kayan"
"1056","Primates","Lorisidae","Nycticebus","menagensis","Nycticebus menagensis"
"1057","Primates","Lorisidae","Xanthonycticebus","pygmaeus","Xanthonycticebus pygmaeus"
"1058","Primates","Lorisidae","Arctocebus","aureus","Arctocebus aureus"
"1059","Primates","Lorisidae","Arctocebus","calabarensis","Arctocebus calabarensis"
"1060","Primates","Lorisidae","Perodicticus","edwardsi","Perodicticus edwardsi"
"1061","Primates","Lorisidae","Perodicticus","ibeanus","Perodicticus ibeanus"
"1062","Primates","Lorisidae","Perodicticus","potto","Perodicticus potto"
"1063","Lagomorpha","Leporidae","Bunolagus","monticularis","Bunolagus monticularis"
"1064","Lagomorpha","Leporidae","Caprolagus","hispidus","Caprolagus hispidus"
"1065","Lagomorpha","Leporidae","Lepus","alleni","Lepus alleni"
"1066","Lagomorpha","Leporidae","Lepus","altamirae","Lepus altamirae"
"1067","Lagomorpha","Leporidae","Lepus","americanus","Lepus americanus"
"1068","Lagomorpha","Leporidae","Lepus","arcticus","Lepus arcticus"
"1069","Lagomorpha","Leporidae","Lepus","brachyurus","Lepus brachyurus"
"1070","Lagomorpha","Leporidae","Lepus","californicus","Lepus californicus"
"1071","Lagomorpha","Leporidae","Lepus","callotis","Lepus callotis"
"1072","Lagomorpha","Leporidae","Lepus","capensis","Lepus capensis"
"1073","Lagomorpha","Leporidae","Lepus","castroviejoi","Lepus castroviejoi"
"1074","Lagomorpha","Leporidae","Lepus","comus","Lepus comus"
"1075","Lagomorpha","Leporidae","Lepus","coreanus","Lepus coreanus"
"1076","Lagomorpha","Leporidae","Lepus","corsicanus","Lepus corsicanus"
"1077","Lagomorpha","Leporidae","Lepus","europaeus","Lepus europaeus"
"1078","Lagomorpha","Leporidae","Lepus","fagani","Lepus fagani"
"1079","Lagomorpha","Leporidae","Lepus","flavigularis","Lepus flavigularis"
"1080","Lagomorpha","Leporidae","Lepus","granatensis","Lepus granatensis"
"1081","Lagomorpha","Leporidae","Lepus","habessinicus","Lepus habessinicus"
"1082","Lagomorpha","Leporidae","Lepus","hainanus","Lepus hainanus"
