"","Order","Family","Genus","Species","MDD_SciName"
"3792","Eulipotyphla","Erinaceidae","Hylomys","suillus","Hylomys suillus"
"3793","Eulipotyphla","Erinaceidae","Neohylomys","hainanensis","Neohylomys hainanensis"
"3794","Eulipotyphla","Erinaceidae","Neotetracus","sinensis","Neotetracus sinensis"
"3795","Eulipotyphla","Erinaceidae","Podogymnura","aureospinula","Podogymnura aureospinula"
"3796","Eulipotyphla","Erinaceidae","Podogymnura","truei","Podogymnura truei"
"3797","Eulipotyphla","Solenodontidae","Atopogale","cubana","Atopogale cubana"
"3798","Eulipotyphla","Solenodontidae","Solenodon","paradoxus","Solenodon paradoxus"
"3799","Eulipotyphla","Soricidae","Crocidura","abscondita","Crocidura abscondita"
"3800","Eulipotyphla","Soricidae","Crocidura","afeworkbekelei","Crocidura afeworkbekelei"
"3801","Eulipotyphla","Soricidae","Crocidura","aleksandrisi","Crocidura aleksandrisi"
"3802","Eulipotyphla","Soricidae","Crocidura","allex","Crocidura allex"
"3803","Eulipotyphla","Soricidae","Crocidura","andamanensis","Crocidura andamanensis"
"3804","Eulipotyphla","Soricidae","Crocidura","anhuiensis","Crocidura anhuiensis"
"3805","Eulipotyphla","Soricidae","Crocidura","annamitensis","Crocidura annamitensis"
"3806","Eulipotyphla","Soricidae","Crocidura","ansellorum","Crocidura ansellorum"
"3807","Eulipotyphla","Soricidae","Crocidura","arabica","Crocidura arabica"
"3808","Eulipotyphla","Soricidae","Crocidura","arispa","Crocidura arispa"
"3809","Eulipotyphla","Soricidae","Crocidura","armenica","Crocidura armenica"
"3810","Eulipotyphla","Soricidae","Crocidura","attenuata","Crocidura attenuata"
"3811","Eulipotyphla","Soricidae","Crocidura","attila","Crocidura attila"
"3812","Eulipotyphla","Soricidae","Crocidura","baileyi","Crocidura baileyi"
"3813","Eulipotyphla","Soricidae","Crocidura","baluensis","Crocidura baluensis"
"3814","Eulipotyphla","Soricidae","Crocidura","batakorum","Crocidura batakorum"
"3815","Eulipotyphla","Soricidae","Crocidura","beata","Crocidura beata"
"3816","Eulipotyphla","Soricidae","Crocidura","beccarii","Crocidura beccarii"
"3817","Eulipotyphla","Soricidae","Crocidura","bottegi","Crocidura bottegi"
"3818","Eulipotyphla","Soricidae","Crocidura","bottegoides","Crocidura bottegoides"
"3819","Eulipotyphla","Soricidae","Crocidura","brunnea","Crocidura brunnea"
"3820","Eulipotyphla","Soricidae","Crocidura","buettikoferi","Crocidura buettikoferi"
"3821","Eulipotyphla","Soricidae","Crocidura","caliginea","Crocidura caliginea"
"3822","Eulipotyphla","Soricidae","Crocidura","canariensis","Crocidura canariensis"
"3823","Eulipotyphla","Soricidae","Crocidura","caspica","Crocidura caspica"
"3824","Eulipotyphla","Soricidae","Crocidura","caudipilosa","Crocidura caudipilosa"
"3825","Eulipotyphla","Soricidae","Crocidura","cinderella","Crocidura cinderella"
"3826","Eulipotyphla","Soricidae","Crocidura","congobelgica","Crocidura congobelgica"
"3827","Eulipotyphla","Soricidae","Crocidura","cranbrooki","Crocidura cranbrooki"
"3828","Eulipotyphla","Soricidae","Crocidura","crenata","Crocidura crenata"
"3829","Eulipotyphla","Soricidae","Crocidura","crossei","Crocidura crossei"
"3830","Eulipotyphla","Soricidae","Crocidura","cyanea","Crocidura cyanea"
"3831","Eulipotyphla","Soricidae","Crocidura","denti","Crocidura denti"
"3832","Eulipotyphla","Soricidae","Crocidura","desperata","Crocidura desperata"
"3833","Eulipotyphla","Soricidae","Crocidura","dhofarensis","Crocidura dhofarensis"
"3834","Eulipotyphla","Soricidae","Crocidura","dolichura","Crocidura dolichura"
"3835","Eulipotyphla","Soricidae","Crocidura","dongyangjiangensis","Crocidura dongyangjiangensis"
"3836","Eulipotyphla","Soricidae","Crocidura","douceti","Crocidura douceti"
"3837","Eulipotyphla","Soricidae","Crocidura","dracula","Crocidura dracula"
"3838","Eulipotyphla","Soricidae","Crocidura","dsinezumi","Crocidura dsinezumi"
"3839","Eulipotyphla","Soricidae","Crocidura","eburnea","Crocidura eburnea"
"3840","Eulipotyphla","Soricidae","Crocidura","eisentrauti","Crocidura eisentrauti"
"3841","Eulipotyphla","Soricidae","Crocidura","elgonius","Crocidura elgonius"
"3842","Eulipotyphla","Soricidae","Crocidura","elongata","Crocidura elongata"
"3843","Eulipotyphla","Soricidae","Crocidura","erica","Crocidura erica"
"3844","Eulipotyphla","Soricidae","Crocidura","fingui","Crocidura fingui"
"3845","Eulipotyphla","Soricidae","Crocidura","fischeri","Crocidura fischeri"
"3846","Eulipotyphla","Soricidae","Crocidura","flavescens","Crocidura flavescens"
"3847","Eulipotyphla","Soricidae","Crocidura","floweri","Crocidura floweri"
"3848","Eulipotyphla","Soricidae","Crocidura","foetida","Crocidura foetida"
"3849","Eulipotyphla","Soricidae","Crocidura","foxi","Crocidura foxi"
"3850","Eulipotyphla","Soricidae","Crocidura","fuliginosa","Crocidura fuliginosa"
"3851","Eulipotyphla","Soricidae","Crocidura","fulvastra","Crocidura fulvastra"
"3852","Eulipotyphla","Soricidae","Crocidura","fumosa","Crocidura fumosa"
"3853","Eulipotyphla","Soricidae","Crocidura","fuscomurina","Crocidura fuscomurina"
"3854","Eulipotyphla","Soricidae","Crocidura","gathornei","Crocidura gathornei"
"3855","Eulipotyphla","Soricidae","Crocidura","glassi","Crocidura glassi"
"3856","Eulipotyphla","Soricidae","Crocidura","goliath","Crocidura goliath"
"3857","Eulipotyphla","Soricidae","Crocidura","gracilipes","Crocidura gracilipes"
"3858","Eulipotyphla","Soricidae","Crocidura","grandiceps","Crocidura grandiceps"
"3859","Eulipotyphla","Soricidae","Crocidura","grandis","Crocidura grandis"
"3860","Eulipotyphla","Soricidae","Crocidura","grassei","Crocidura grassei"
"3861","Eulipotyphla","Soricidae","Crocidura","grayi","Crocidura grayi"
"3862","Eulipotyphla","Soricidae","Crocidura","greenwoodae","Crocidura greenwoodae"
"3863","Eulipotyphla","Soricidae","Crocidura","gueldenstaedtii","Crocidura gueldenstaedtii"
"3864","Eulipotyphla","Soricidae","Crocidura","guy","Crocidura guy"
"3865","Eulipotyphla","Soricidae","Crocidura","harenna","Crocidura harenna"
"3866","Eulipotyphla","Soricidae","Crocidura","hikmiya","Crocidura hikmiya"
"3867","Eulipotyphla","Soricidae","Crocidura","hildegardeae","Crocidura hildegardeae"
"3868","Eulipotyphla","Soricidae","Crocidura","hilliana","Crocidura hilliana"
"3869","Eulipotyphla","Soricidae","Crocidura","hirta","Crocidura hirta"
"3870","Eulipotyphla","Soricidae","Crocidura","hispida","Crocidura hispida"
"3871","Eulipotyphla","Soricidae","Crocidura","horsfieldii","Crocidura horsfieldii"
"3872","Eulipotyphla","Soricidae","Crocidura","hutanis","Crocidura hutanis"
"3873","Eulipotyphla","Soricidae","Crocidura","indochinensis","Crocidura indochinensis"
"3874","Eulipotyphla","Soricidae","Crocidura","jacksoni","Crocidura jacksoni"
"3875","Eulipotyphla","Soricidae","Crocidura","jenkinsi","Crocidura jenkinsi"
"3876","Eulipotyphla","Soricidae","Crocidura","jouvenetae","Crocidura jouvenetae"
"3877","Eulipotyphla","Soricidae","Crocidura","katinka","Crocidura katinka"
"3878","Eulipotyphla","Soricidae","Crocidura","kegoensis","Crocidura kegoensis"
"3879","Eulipotyphla","Soricidae","Crocidura","kivuana","Crocidura kivuana"
"3880","Eulipotyphla","Soricidae","Crocidura","lamottei","Crocidura lamottei"
"3881","Eulipotyphla","Soricidae","Crocidura","lanosa","Crocidura lanosa"
"3882","Eulipotyphla","Soricidae","Crocidura","lasiura","Crocidura lasiura"
"3883","Eulipotyphla","Soricidae","Crocidura","latona","Crocidura latona"
"3884","Eulipotyphla","Soricidae","Crocidura","lea","Crocidura lea"
"3885","Eulipotyphla","Soricidae","Crocidura","lepidura","Crocidura lepidura"
"3886","Eulipotyphla","Soricidae","Crocidura","leucodon","Crocidura leucodon"
"3887","Eulipotyphla","Soricidae","Crocidura","levicula","Crocidura levicula"
"3888","Eulipotyphla","Soricidae","Crocidura","littoralis","Crocidura littoralis"
"3889","Eulipotyphla","Soricidae","Crocidura","longipes","Crocidura longipes"
"3890","Eulipotyphla","Soricidae","Crocidura","lucina","Crocidura lucina"
"3891","Eulipotyphla","Soricidae","Crocidura","ludia","Crocidura ludia"
"3892","Eulipotyphla","Soricidae","Crocidura","luna","Crocidura luna"
"3893","Eulipotyphla","Soricidae","Crocidura","lusitania","Crocidura lusitania"
"3894","Eulipotyphla","Soricidae","Crocidura","lwiroensis","Crocidura lwiroensis"
"3895","Eulipotyphla","Soricidae","Crocidura","macarthuri","Crocidura macarthuri"
"3896","Eulipotyphla","Soricidae","Crocidura","macmillani","Crocidura macmillani"
"3897","Eulipotyphla","Soricidae","Crocidura","macowi","Crocidura macowi"
"3898","Eulipotyphla","Soricidae","Crocidura","makeda","Crocidura makeda"
"3899","Eulipotyphla","Soricidae","Crocidura","malayana","Crocidura malayana"
"3900","Eulipotyphla","Soricidae","Crocidura","manengubae","Crocidura manengubae"
"3901","Eulipotyphla","Soricidae","Crocidura","maquassiensis","Crocidura maquassiensis"
"3902","Eulipotyphla","Soricidae","Crocidura","mariquensis","Crocidura mariquensis"
"3903","Eulipotyphla","Soricidae","Crocidura","maurisca","Crocidura maurisca"
"3904","Eulipotyphla","Soricidae","Crocidura","maxi","Crocidura maxi"
"3905","Eulipotyphla","Soricidae","Crocidura","mdumai","Crocidura mdumai"
"3906","Eulipotyphla","Soricidae","Crocidura","mindorus","Crocidura mindorus"
"3907","Eulipotyphla","Soricidae","Crocidura","miya","Crocidura miya"
"3908","Eulipotyphla","Soricidae","Crocidura","monax","Crocidura monax"
"3909","Eulipotyphla","Soricidae","Crocidura","monticola","Crocidura monticola"
"3910","Eulipotyphla","Soricidae","Crocidura","montis","Crocidura montis"
"3911","Eulipotyphla","Soricidae","Crocidura","munissii","Crocidura munissii"
"3912","Eulipotyphla","Soricidae","Crocidura","muricauda","Crocidura muricauda"
"3913","Eulipotyphla","Soricidae","Crocidura","musseri","Crocidura musseri"
"3914","Eulipotyphla","Soricidae","Crocidura","mutesae","Crocidura mutesae"
"3915","Eulipotyphla","Soricidae","Crocidura","nana","Crocidura nana"
"3916","Eulipotyphla","Soricidae","Crocidura","nanilla","Crocidura nanilla"
"3917","Eulipotyphla","Soricidae","Crocidura","narcondamica","Crocidura narcondamica"
"3918","Eulipotyphla","Soricidae","Crocidura","neglecta","Crocidura neglecta"
"3919","Eulipotyphla","Soricidae","Crocidura","negligens","Crocidura negligens"
"3920","Eulipotyphla","Soricidae","Crocidura","negrina","Crocidura negrina"
"3921","Eulipotyphla","Soricidae","Crocidura","newmarki","Crocidura newmarki"
"3922","Eulipotyphla","Soricidae","Crocidura","nicobarica","Crocidura nicobarica"
"3923","Eulipotyphla","Soricidae","Crocidura","nigeriae","Crocidura nigeriae"
"3924","Eulipotyphla","Soricidae","Crocidura","nigricans","Crocidura nigricans"
"3925","Eulipotyphla","Soricidae","Crocidura","nigripes","Crocidura nigripes"
"3926","Eulipotyphla","Soricidae","Crocidura","nigrofusca","Crocidura nigrofusca"
"3927","Eulipotyphla","Soricidae","Crocidura","nimbae","Crocidura nimbae"
"3928","Eulipotyphla","Soricidae","Crocidura","nimbasilvanus","Crocidura nimbasilvanus"
"3929","Eulipotyphla","Soricidae","Crocidura","ninoyi","Crocidura ninoyi"
"3930","Eulipotyphla","Soricidae","Crocidura","niobe","Crocidura niobe"
"3931","Eulipotyphla","Soricidae","Crocidura","obscurior","Crocidura obscurior"
"3932","Eulipotyphla","Soricidae","Crocidura","olivieri","Crocidura olivieri"
"3933","Eulipotyphla","Soricidae","Crocidura","orientalis","Crocidura orientalis"
"3934","Eulipotyphla","Soricidae","Crocidura","orii","Crocidura orii"
"3935","Eulipotyphla","Soricidae","Crocidura","pachyura","Crocidura pachyura"
"3936","Eulipotyphla","Soricidae","Crocidura","palawanensis","Crocidura palawanensis"
"3937","Eulipotyphla","Soricidae","Crocidura","panayensis","Crocidura panayensis"
"3938","Eulipotyphla","Soricidae","Crocidura","paradoxura","Crocidura paradoxura"
"3939","Eulipotyphla","Soricidae","Crocidura","parvipes","Crocidura parvipes"
"3940","Eulipotyphla","Soricidae","Crocidura","pasha","Crocidura pasha"
"3941","Eulipotyphla","Soricidae","Crocidura","pergrisea","Crocidura pergrisea"
"3942","Eulipotyphla","Soricidae","Crocidura","phaeura","Crocidura phaeura"
"3943","Eulipotyphla","Soricidae","Crocidura","phanluongi","Crocidura phanluongi"
"3944","Eulipotyphla","Soricidae","Crocidura","phuquocensis","Crocidura phuquocensis"
"3945","Eulipotyphla","Soricidae","Crocidura","picea","Crocidura picea"
"3946","Eulipotyphla","Soricidae","Crocidura","pitmani","Crocidura pitmani"
"3947","Eulipotyphla","Soricidae","Crocidura","planiceps","Crocidura planiceps"
"3948","Eulipotyphla","Soricidae","Crocidura","poensis","Crocidura poensis"
"3949","Eulipotyphla","Soricidae","Crocidura","polia","Crocidura polia"
"3950","Eulipotyphla","Soricidae","Crocidura","pullata","Crocidura pullata"
"3951","Eulipotyphla","Soricidae","Crocidura","raineyi","Crocidura raineyi"
"3952","Eulipotyphla","Soricidae","Crocidura","ramona","Crocidura ramona"
"3953","Eulipotyphla","Soricidae","Crocidura","rapax","Crocidura rapax"
"3954","Eulipotyphla","Soricidae","Crocidura","religiosa","Crocidura religiosa"
"3955","Eulipotyphla","Soricidae","Crocidura","rhoditis","Crocidura rhoditis"
"3956","Eulipotyphla","Soricidae","Crocidura","roosevelti","Crocidura roosevelti"
"3957","Eulipotyphla","Soricidae","Crocidura","russula","Crocidura russula"
"3958","Eulipotyphla","Soricidae","Crocidura","sapaensis","Crocidura sapaensis"
"3959","Eulipotyphla","Soricidae","Crocidura","selina","Crocidura selina"
"3960","Eulipotyphla","Soricidae","Crocidura","serezkyensis","Crocidura serezkyensis"
"3961","Eulipotyphla","Soricidae","Crocidura","shantungensis","Crocidura shantungensis"
"3962","Eulipotyphla","Soricidae","Crocidura","sibirica","Crocidura sibirica"
"3963","Eulipotyphla","Soricidae","Crocidura","sicula","Crocidura sicula"
"3964","Eulipotyphla","Soricidae","Crocidura","silacea","Crocidura silacea"
"3965","Eulipotyphla","Soricidae","Crocidura","similiturba","Crocidura similiturba"
"3966","Eulipotyphla","Soricidae","Crocidura","smithii","Crocidura smithii"
"3967","Eulipotyphla","Soricidae","Crocidura","sokolovi","Crocidura sokolovi"
"3968","Eulipotyphla","Soricidae","Crocidura","somalica","Crocidura somalica"
"3969","Eulipotyphla","Soricidae","Crocidura","stenocephala","Crocidura stenocephala"
"3970","Eulipotyphla","Soricidae","Crocidura","suaveolens","Crocidura suaveolens"
"3971","Eulipotyphla","Soricidae","Crocidura","susiana","Crocidura susiana"
"3972","Eulipotyphla","Soricidae","Crocidura","tadae","Crocidura tadae"
"3973","Eulipotyphla","Soricidae","Crocidura","tanakae","Crocidura tanakae"
"3974","Eulipotyphla","Soricidae","Crocidura","tansaniana","Crocidura tansaniana"
"3975","Eulipotyphla","Soricidae","Crocidura","tarella","Crocidura tarella"
"3976","Eulipotyphla","Soricidae","Crocidura","tarfayensis","Crocidura tarfayensis"
"3977","Eulipotyphla","Soricidae","Crocidura","telfordi","Crocidura telfordi"
"3978","Eulipotyphla","Soricidae","Crocidura","tenuis","Crocidura tenuis"
"3979","Eulipotyphla","Soricidae","Crocidura","thalia","Crocidura thalia"
"3980","Eulipotyphla","Soricidae","Crocidura","theresae","Crocidura theresae"
"3981","Eulipotyphla","Soricidae","Crocidura","thomensis","Crocidura thomensis"
"3982","Eulipotyphla","Soricidae","Crocidura","trichura","Crocidura trichura"
"3983","Eulipotyphla","Soricidae","Crocidura","turba","Crocidura turba"
"3984","Eulipotyphla","Soricidae","Crocidura","ultima","Crocidura ultima"
"3985","Eulipotyphla","Soricidae","Crocidura","umbra","Crocidura umbra"
"3986","Eulipotyphla","Soricidae","Crocidura","usambarae","Crocidura usambarae"
"3987","Eulipotyphla","Soricidae","Crocidura","viaria","Crocidura viaria"
"3988","Eulipotyphla","Soricidae","Crocidura","virgata","Crocidura virgata"
"3989","Eulipotyphla","Soricidae","Crocidura","voi","Crocidura voi"
"3990","Eulipotyphla","Soricidae","Crocidura","vorax","Crocidura vorax"
"3991","Eulipotyphla","Soricidae","Crocidura","vosmaeri","Crocidura vosmaeri"
"3992","Eulipotyphla","Soricidae","Crocidura","watasei","Crocidura watasei"
"3993","Eulipotyphla","Soricidae","Crocidura","whitakeri","Crocidura whitakeri"
"3994","Eulipotyphla","Soricidae","Crocidura","wimmeri","Crocidura wimmeri"
"3995","Eulipotyphla","Soricidae","Crocidura","wuchihensis","Crocidura wuchihensis"
"3996","Eulipotyphla","Soricidae","Crocidura","xantippe","Crocidura xantippe"
"3997","Eulipotyphla","Soricidae","Crocidura","yaldeni","Crocidura yaldeni"
"3998","Eulipotyphla","Soricidae","Crocidura","yankariensis","Crocidura yankariensis"
"3999","Eulipotyphla","Soricidae","Crocidura","zaitsevi","Crocidura zaitsevi"
"4000","Eulipotyphla","Soricidae","Crocidura","zaphiri","Crocidura zaphiri"
"4001","Eulipotyphla","Soricidae","Crocidura","zarudnyi","Crocidura zarudnyi"
"4002","Eulipotyphla","Soricidae","Crocidura","zimmeri","Crocidura zimmeri"
"4003","Eulipotyphla","Soricidae","Crocidura","zimmermanni","Crocidura zimmermanni"
"4004","Eulipotyphla","Soricidae","Diplomesodon","pulchellus","Diplomesodon pulchellus"
"4005","Eulipotyphla","Soricidae","Feroculus","feroculus","Feroculus feroculus"
"4006","Eulipotyphla","Soricidae","Palawanosorex","muscorum","Palawanosorex muscorum"
"4007","Eulipotyphla","Soricidae","Paracrocidura","graueri","Paracrocidura graueri"
"4008","Eulipotyphla","Soricidae","Paracrocidura","maxima","Paracrocidura maxima"
"4009","Eulipotyphla","Soricidae","Paracrocidura","schoutedeni","Paracrocidura schoutedeni"
"4010","Eulipotyphla","Soricidae","Ruwenzorisorex","suncoides","Ruwenzorisorex suncoides"
"4011","Eulipotyphla","Soricidae","Scutisorex","somereni","Scutisorex somereni"
"4012","Eulipotyphla","Soricidae","Scutisorex","thori","Scutisorex thori"
"4013","Eulipotyphla","Soricidae","Solisorex","pearsoni","Solisorex pearsoni"
"4014","Eulipotyphla","Soricidae","Suncus","aequatorius","Suncus aequatorius"
"4015","Eulipotyphla","Soricidae","Suncus","ater","Suncus ater"
"4016","Eulipotyphla","Soricidae","Suncus","dayi","Suncus dayi"
"4017","Eulipotyphla","Soricidae","Suncus","etruscus","Suncus etruscus"
"4018","Eulipotyphla","Soricidae","Suncus","fellowesgordoni","Suncus fellowesgordoni"
"4019","Eulipotyphla","Soricidae","Suncus","hosei","Suncus hosei"
"4020","Eulipotyphla","Soricidae","Suncus","hututsi","Suncus hututsi"
"4021","Eulipotyphla","Soricidae","Suncus","infinitesimus","Suncus infinitesimus"
"4022","Eulipotyphla","Soricidae","Suncus","lixa","Suncus lixa"
"4023","Eulipotyphla","Soricidae","Suncus","malayanus","Suncus malayanus"
"4024","Eulipotyphla","Soricidae","Suncus","megalurus","Suncus megalurus"
"4025","Eulipotyphla","Soricidae","Suncus","mertensi","Suncus mertensi"
"4026","Eulipotyphla","Soricidae","Suncus","montanus","Suncus montanus"
"4027","Eulipotyphla","Soricidae","Suncus","murinus","Suncus murinus"
"4028","Eulipotyphla","Soricidae","Suncus","niger","Suncus niger"
"4029","Eulipotyphla","Soricidae","Suncus","remyi","Suncus remyi"
"4030","Eulipotyphla","Soricidae","Suncus","stoliczkanus","Suncus stoliczkanus"
"4031","Eulipotyphla","Soricidae","Suncus","varilla","Suncus varilla"
"4032","Eulipotyphla","Soricidae","Suncus","zeylanicus","Suncus zeylanicus"
"4033","Eulipotyphla","Soricidae","Sylvisorex","akaibei","Sylvisorex akaibei"
"4034","Eulipotyphla","Soricidae","Sylvisorex","camerunensis","Sylvisorex camerunensis"
"4035","Eulipotyphla","Soricidae","Sylvisorex","corbeti","Sylvisorex corbeti"
"4036","Eulipotyphla","Soricidae","Sylvisorex","granti","Sylvisorex granti"
"4037","Eulipotyphla","Soricidae","Sylvisorex","howelli","Sylvisorex howelli"
"4038","Eulipotyphla","Soricidae","Sylvisorex","isabellae","Sylvisorex isabellae"
"4039","Eulipotyphla","Soricidae","Sylvisorex","johnstoni","Sylvisorex johnstoni"
"4040","Eulipotyphla","Soricidae","Sylvisorex","konganensis","Sylvisorex konganensis"
"4041","Eulipotyphla","Soricidae","Sylvisorex","lunaris","Sylvisorex lunaris"
"4042","Eulipotyphla","Soricidae","Sylvisorex","morio","Sylvisorex morio"
"4043","Eulipotyphla","Soricidae","Sylvisorex","ollula","Sylvisorex ollula"
"4044","Eulipotyphla","Soricidae","Sylvisorex","oriundus","Sylvisorex oriundus"
"4045","Eulipotyphla","Soricidae","Sylvisorex","pluvialis","Sylvisorex pluvialis"
"4046","Eulipotyphla","Soricidae","Sylvisorex","silvanorum","Sylvisorex silvanorum"
"4047","Eulipotyphla","Soricidae","Sylvisorex","vulcanorum","Sylvisorex vulcanorum"
"4048","Eulipotyphla","Soricidae","Congosorex","phillipsorum","Congosorex phillipsorum"
"4049","Eulipotyphla","Soricidae","Congosorex","polli","Congosorex polli"
"4050","Eulipotyphla","Soricidae","Congosorex","verheyeni","Congosorex verheyeni"
"4051","Eulipotyphla","Soricidae","Myosorex","babaulti","Myosorex babaulti"
"4052","Eulipotyphla","Soricidae","Myosorex","blarina","Myosorex blarina"
"4053","Eulipotyphla","Soricidae","Myosorex","bururiensis","Myosorex bururiensis"
"4054","Eulipotyphla","Soricidae","Myosorex","cafer","Myosorex cafer"
"4055","Eulipotyphla","Soricidae","Myosorex","eisentrauti","Myosorex eisentrauti"
"4056","Eulipotyphla","Soricidae","Myosorex","geata","Myosorex geata"
"4057","Eulipotyphla","Soricidae","Myosorex","gnoskei","Myosorex gnoskei"
"4058","Eulipotyphla","Soricidae","Myosorex","jejei","Myosorex jejei"
"4059","Eulipotyphla","Soricidae","Myosorex","kabogoensis","Myosorex kabogoensis"
"4060","Eulipotyphla","Soricidae","Myosorex","kihaulei","Myosorex kihaulei"
"4061","Eulipotyphla","Soricidae","Myosorex","longicaudatus","Myosorex longicaudatus"
"4062","Eulipotyphla","Soricidae","Myosorex","meesteri","Myosorex meesteri"
"4063","Eulipotyphla","Soricidae","Myosorex","okuensis","Myosorex okuensis"
"4064","Eulipotyphla","Soricidae","Myosorex","rumpii","Myosorex rumpii"
"4065","Eulipotyphla","Soricidae","Myosorex","schalleri","Myosorex schalleri"
"4066","Eulipotyphla","Soricidae","Myosorex","sclateri","Myosorex sclateri"
"4067","Eulipotyphla","Soricidae","Myosorex","tenuis","Myosorex tenuis"
"4068","Eulipotyphla","Soricidae","Myosorex","varius","Myosorex varius"
"4069","Eulipotyphla","Soricidae","Myosorex","zinki","Myosorex zinki"
"4070","Eulipotyphla","Soricidae","Surdisorex","norae","Surdisorex norae"
"4071","Eulipotyphla","Soricidae","Surdisorex","polulus","Surdisorex polulus"
"4072","Eulipotyphla","Soricidae","Surdisorex","schlitteri","Surdisorex schlitteri"
"4073","Eulipotyphla","Soricidae","Anourosorex","assamensis","Anourosorex assamensis"
"4074","Eulipotyphla","Soricidae","Anourosorex","schmidi","Anourosorex schmidi"
"4075","Eulipotyphla","Soricidae","Anourosorex","squamipes","Anourosorex squamipes"
"4076","Eulipotyphla","Soricidae","Anourosorex","yamashinai","Anourosorex yamashinai"
"4077","Eulipotyphla","Soricidae","Blarinella","quadraticauda","Blarinella quadraticauda"
"4078","Eulipotyphla","Soricidae","Blarinella","wardi","Blarinella wardi"
"4079","Eulipotyphla","Soricidae","Parablarinella","griselda","Parablarinella griselda"
"4080","Eulipotyphla","Soricidae","Blarina","brevicauda","Blarina brevicauda"
"4081","Eulipotyphla","Soricidae","Blarina","carolinensis","Blarina carolinensis"
"4082","Eulipotyphla","Soricidae","Blarina","hylophaga","Blarina hylophaga"
"4083","Eulipotyphla","Soricidae","Blarina","peninsulae","Blarina peninsulae"
"4084","Eulipotyphla","Soricidae","Blarina","shermani","Blarina shermani"
"4085","Eulipotyphla","Soricidae","Cryptotis","alticola","Cryptotis alticola"
"4086","Eulipotyphla","Soricidae","Cryptotis","aroensis","Cryptotis aroensis"
"4087","Eulipotyphla","Soricidae","Cryptotis","berlandieri","Cryptotis berlandieri"
"4088","Eulipotyphla","Soricidae","Cryptotis","brachyonyx","Cryptotis brachyonyx"
"4089","Eulipotyphla","Soricidae","Cryptotis","cavatorculus","Cryptotis cavatorculus"
"4090","Eulipotyphla","Soricidae","Cryptotis","celaque","Cryptotis celaque"
"4091","Eulipotyphla","Soricidae","Cryptotis","colombianus","Cryptotis colombianus"
"4092","Eulipotyphla","Soricidae","Cryptotis","dinirensis","Cryptotis dinirensis"
"4093","Eulipotyphla","Soricidae","Cryptotis","eckerlini","Cryptotis eckerlini"
"4094","Eulipotyphla","Soricidae","Cryptotis","endersi","Cryptotis endersi"
"4095","Eulipotyphla","Soricidae","Cryptotis","equatoris","Cryptotis equatoris"
"4096","Eulipotyphla","Soricidae","Cryptotis","evaristoi","Cryptotis evaristoi"
"4097","Eulipotyphla","Soricidae","Cryptotis","goldmani","Cryptotis goldmani"
"4098","Eulipotyphla","Soricidae","Cryptotis","goodwini","Cryptotis goodwini"
"4099","Eulipotyphla","Soricidae","Cryptotis","gracilis","Cryptotis gracilis"
"4100","Eulipotyphla","Soricidae","Cryptotis","griseoventris","Cryptotis griseoventris"
"4101","Eulipotyphla","Soricidae","Cryptotis","hondurensis","Cryptotis hondurensis"
"4102","Eulipotyphla","Soricidae","Cryptotis","lacandonensis","Cryptotis lacandonensis"
"4103","Eulipotyphla","Soricidae","Cryptotis","lacertosus","Cryptotis lacertosus"
"4104","Eulipotyphla","Soricidae","Cryptotis","magnimanus","Cryptotis magnimanus"
"4105","Eulipotyphla","Soricidae","Cryptotis","magnus","Cryptotis magnus"
"4106","Eulipotyphla","Soricidae","Cryptotis","mam","Cryptotis mam"
"4107","Eulipotyphla","Soricidae","Cryptotis","matsoni","Cryptotis matsoni"
"4108","Eulipotyphla","Soricidae","Cryptotis","mayensis","Cryptotis mayensis"
"4109","Eulipotyphla","Soricidae","Cryptotis","mccarthyi","Cryptotis mccarthyi"
"4110","Eulipotyphla","Soricidae","Cryptotis","medellinius","Cryptotis medellinius"
"4111","Eulipotyphla","Soricidae","Cryptotis","meridensis","Cryptotis meridensis"
"4112","Eulipotyphla","Soricidae","Cryptotis","merriami","Cryptotis merriami"
"4113","Eulipotyphla","Soricidae","Cryptotis","merus","Cryptotis merus"
"4114","Eulipotyphla","Soricidae","Cryptotis","mexicanus","Cryptotis mexicanus"
"4115","Eulipotyphla","Soricidae","Cryptotis","montecristo","Cryptotis montecristo"
"4116","Eulipotyphla","Soricidae","Cryptotis","monteverdensis","Cryptotis monteverdensis"
"4117","Eulipotyphla","Soricidae","Cryptotis","montivagus","Cryptotis montivagus"
"4118","Eulipotyphla","Soricidae","Cryptotis","nelsoni","Cryptotis nelsoni"
"4119","Eulipotyphla","Soricidae","Cryptotis","niausa","Cryptotis niausa"
"4120","Eulipotyphla","Soricidae","Cryptotis","nigrescens","Cryptotis nigrescens"
"4121","Eulipotyphla","Soricidae","Cryptotis","obscurus","Cryptotis obscurus"
"4122","Eulipotyphla","Soricidae","Cryptotis","oreoryctes","Cryptotis oreoryctes"
"4123","Eulipotyphla","Soricidae","Cryptotis","orophilus","Cryptotis orophilus"
"4124","Eulipotyphla","Soricidae","Cryptotis","osgoodi","Cryptotis osgoodi"
"4125","Eulipotyphla","Soricidae","Cryptotis","parvus","Cryptotis parvus"
"4126","Eulipotyphla","Soricidae","Cryptotis","peregrinus","Cryptotis peregrinus"
